Discriminator ID,Birth,Death
176,176.0,1996.0,2247.0
177,177.0,2000.0,2485.0
178,178.0,2250.0,2750.0
179,179.0,2251.0,2746.0
180,180.0,2254.0,2749.0
181,181.0,2500.0,2997.0
182,182.0,2502.0,2998.0
183,183.0,2506.0,3000.0
184,184.0,2750.0,3543.0
185,185.0,2754.0,3733.0
186,186.0,2756.0,3248.0
187,187.0,3000.0,4494.0
188,188.0,3001.0,4227.0
189,189.0,3002.0,3778.0
190,190.0,3003.0,3927.0
191,191.0,3004.0,3637.0
192,192.0,3005.0,3657.0
193,193.0,3006.0,4242.0
194,194.0,3007.0,4159.0
195,195.0,3008.0,3943.0
196,196.0,3009.0,3326.0
197,197.0,3012.0,4213.0
198,198.0,3013.0,3431.0
199,199.0,3014.0,3265.0
200,200.0,3015.0,4149.0
201,201.0,3016.0,3523.0
202,202.0,3017.0,4161.0
203,203.0,3018.0,3505.0
204,204.0,3021.0,3666.0
205,205.0,3024.0,4195.0
206,206.0,3025.0,3287.0
207,207.0,3026.0,3550.0
208,208.0,3027.0,3725.0
209,209.0,3028.0,4062.0
210,210.0,3034.0,4244.0
211,211.0,3038.0,3824.0
212,212.0,3039.0,4177.0
213,213.0,3041.0,4215.0
214,214.0,3042.0,4186.0
215,215.0,3043.0,3381.0
216,216.0,3044.0,4144.0
217,217.0,3045.0,3344.0
218,218.0,3047.0,4239.0
219,219.0,3049.0,3338.0
220,220.0,3050.0,3306.0
221,221.0,3053.0,3624.0
222,222.0,3054.0,4226.0
223,223.0,3060.0,3451.0
224,224.0,3061.0,3490.0
225,225.0,3062.0,3557.0
226,226.0,3063.0,3314.0
227,227.0,3067.0,4114.0
228,228.0,3069.0,4498.0
229,229.0,3073.0,3759.0
230,230.0,3074.0,3325.0
231,231.0,3080.0,3629.0
232,232.0,3085.0,3488.0
233,233.0,3091.0,3875.0
234,234.0,3092.0,4231.0
235,235.0,3094.0,4236.0
236,236.0,3095.0,4218.0
237,237.0,3096.0,4233.0
238,238.0,3099.0,3699.0
239,239.0,3104.0,4135.0
240,240.0,3107.0,3423.0
241,241.0,3110.0,3361.0
242,242.0,3112.0,3906.0
243,243.0,3113.0,4179.0
244,244.0,3117.0,4219.0
245,245.0,3119.0,3652.0
246,246.0,3120.0,4158.0
247,247.0,3121.0,3891.0
248,248.0,3127.0,3378.0
249,249.0,3132.0,4015.0
250,250.0,3135.0,3511.0
251,251.0,3138.0,3389.0
252,252.0,3140.0,4220.0
253,253.0,3142.0,3393.0
254,254.0,3144.0,4249.0
255,255.0,3146.0,3675.0
256,256.0,3147.0,4138.0
257,257.0,3152.0,4216.0
258,258.0,3155.0,4167.0
259,259.0,3157.0,3408.0
260,260.0,3164.0,3420.0
261,261.0,3165.0,3590.0
262,262.0,3174.0,3492.0
263,263.0,3202.0,4193.0
264,264.0,3206.0,3457.0
265,265.0,3208.0,3542.0
266,266.0,3209.0,4098.0
267,267.0,3219.0,4155.0
268,268.0,3221.0,4248.0
269,269.0,3222.0,3687.0
270,270.0,3227.0,4197.0
271,271.0,3228.0,4246.0
272,272.0,3233.0,4182.0
273,273.0,3250.0,4095.0
274,274.0,3255.0,3506.0
275,275.0,3265.0,3781.0
276,276.0,3281.0,4162.0
277,277.0,3287.0,4209.0
278,278.0,3296.0,4241.0
279,279.0,3298.0,4493.0
280,280.0,3330.0,3750.0
281,281.0,3332.0,4228.0
282,282.0,3340.0,3916.0
283,283.0,3342.0,3593.0
284,284.0,3354.0,4087.0
285,285.0,3361.0,4001.0
286,286.0,3371.0,3784.0
287,287.0,3403.0,4097.0
288,288.0,3412.0,4202.0
289,289.0,3416.0,3738.0
290,290.0,3417.0,4042.0
291,291.0,3419.0,4206.0
292,292.0,3455.0,3828.0
293,293.0,3466.0,4180.0
294,294.0,3476.0,4245.0
295,295.0,3477.0,4232.0
296,296.0,3497.0,4234.0
297,297.0,3501.0,4093.0
298,298.0,3503.0,4223.0
299,299.0,3525.0,3924.0
300,300.0,3528.0,4150.0
301,301.0,3531.0,4040.0
302,302.0,3558.0,3809.0
303,303.0,3565.0,4131.0
304,304.0,3568.0,4151.0
305,305.0,3570.0,4174.0
306,306.0,3578.0,3881.0
307,307.0,3581.0,4063.0
308,308.0,3594.0,3845.0
309,309.0,3595.0,4163.0
310,310.0,3599.0,4185.0
311,311.0,3605.0,3985.0
312,312.0,3618.0,4145.0
313,313.0,3619.0,4204.0
314,314.0,3633.0,3884.0
315,315.0,3637.0,4127.0
316,316.0,3639.0,4123.0
317,317.0,3650.0,4196.0
318,318.0,3651.0,4201.0
319,319.0,3668.0,4247.0
320,320.0,3686.0,3953.0
321,321.0,3694.0,4183.0
322,322.0,3696.0,4199.0
323,323.0,3703.0,4500.0
324,324.0,3705.0,4212.0
325,325.0,3710.0,4250.0
326,326.0,3753.0,4160.0
327,327.0,3759.0,4240.0
328,328.0,3763.0,4126.0
329,329.0,3768.0,4170.0
330,330.0,3788.0,4039.0
331,331.0,3796.0,4132.0
332,332.0,3806.0,4217.0
333,333.0,3807.0,4229.0
334,334.0,3823.0,4120.0
335,335.0,3833.0,4243.0
336,336.0,3845.0,4096.0
337,337.0,3865.0,4222.0
338,338.0,3874.0,4125.0
339,339.0,3886.0,4187.0
340,340.0,3901.0,4164.0
341,341.0,3906.0,4237.0
342,342.0,3915.0,4166.0
343,343.0,3920.0,4171.0
344,344.0,3940.0,4235.0
345,345.0,3956.0,4207.0
346,346.0,3979.0,4496.0
347,347.0,3987.0,4238.0
348,348.0,4002.0,4490.0
349,349.0,4250.0,4749.0
350,350.0,4252.0,4750.0
351,351.0,4254.0,4748.0
352,352.0,4500.0,5000.0
353,353.0,4501.0,4999.0
354,354.0,4750.0,5509.0
355,355.0,4751.0,6154.0
356,356.0,5000.0,5251.0
357,357.0,5001.0,6094.0
358,358.0,5002.0,6250.0
359,359.0,5003.0,6120.0
360,360.0,5004.0,6022.0
361,361.0,5005.0,6215.0
362,362.0,5006.0,6213.0
363,363.0,5007.0,5413.0
364,364.0,5008.0,6201.0
365,365.0,5009.0,6069.0
366,366.0,5011.0,5310.0
367,367.0,5012.0,5279.0
368,368.0,5014.0,5320.0
369,369.0,5015.0,6187.0
370,370.0,5016.0,5942.0
371,371.0,5018.0,6064.0
372,372.0,5019.0,5476.0
373,373.0,5020.0,5382.0
374,374.0,5023.0,6102.0
375,375.0,5024.0,6163.0
376,376.0,5025.0,5316.0
377,377.0,5027.0,5452.0
378,378.0,5029.0,5298.0
379,379.0,5030.0,6100.0
380,380.0,5032.0,5869.0
381,381.0,5033.0,6024.0
382,382.0,5035.0,5645.0
383,383.0,5040.0,5711.0
384,384.0,5042.0,6249.0
385,385.0,5044.0,6244.0
386,386.0,5046.0,6173.0
387,387.0,5048.0,6238.0
388,388.0,5051.0,5422.0
389,389.0,5052.0,5391.0
390,390.0,5053.0,5749.0
391,391.0,5054.0,5978.0
392,392.0,5056.0,6118.0
393,393.0,5060.0,6153.0
394,394.0,5063.0,6234.0
395,395.0,5064.0,5329.0
396,396.0,5067.0,6203.0
397,397.0,5071.0,5322.0
398,398.0,5072.0,5910.0
399,399.0,5073.0,6233.0
400,400.0,5075.0,5600.0
401,401.0,5076.0,6245.0
402,402.0,5079.0,6239.0
403,403.0,5080.0,5936.0
404,404.0,5082.0,5644.0
405,405.0,5083.0,5796.0
406,406.0,5089.0,5427.0
407,407.0,5093.0,6236.0
408,408.0,5096.0,6210.0
409,409.0,5098.0,6241.0
410,410.0,5099.0,6211.0
411,411.0,5102.0,5793.0
412,412.0,5104.0,5553.0
413,413.0,5106.0,6224.0
414,414.0,5107.0,6123.0
415,415.0,5111.0,5362.0
416,416.0,5112.0,5473.0
417,417.0,5114.0,5973.0
418,418.0,5116.0,5414.0
419,419.0,5117.0,5432.0
420,420.0,5129.0,5460.0
421,421.0,5135.0,6126.0
422,422.0,5146.0,6500.0
423,423.0,5151.0,6197.0
424,424.0,5164.0,6080.0
425,425.0,5177.0,5535.0
426,426.0,5184.0,6497.0
427,427.0,5189.0,6135.0
428,428.0,5190.0,5583.0
429,429.0,5194.0,5511.0
430,430.0,5211.0,5462.0
431,431.0,5212.0,5463.0
432,432.0,5215.0,5841.0
433,433.0,5224.0,6190.0
434,434.0,5229.0,6111.0
435,435.0,5231.0,5594.0
436,436.0,5232.0,6222.0
437,437.0,5235.0,5984.0
438,438.0,5241.0,6237.0
439,439.0,5250.0,6146.0
440,440.0,5251.0,6496.0
441,441.0,5294.0,5545.0
442,442.0,5296.0,5794.0
443,443.0,5301.0,6195.0
444,444.0,5304.0,5946.0
445,445.0,5318.0,5855.0
446,446.0,5325.0,6208.0
447,447.0,5326.0,6188.0
448,448.0,5330.0,5932.0
449,449.0,5333.0,5895.0
450,450.0,5358.0,5609.0
451,451.0,5386.0,6090.0
452,452.0,5390.0,5817.0
453,453.0,5412.0,5663.0
454,454.0,5413.0,5664.0
455,455.0,5416.0,6248.0
456,456.0,5417.0,6068.0
457,457.0,5422.0,5751.0
458,458.0,5429.0,5701.0
459,459.0,5436.0,5730.0
460,460.0,5469.0,6206.0
461,461.0,5475.0,6008.0
462,462.0,5483.0,5938.0
463,463.0,5509.0,6172.0
464,464.0,5520.0,6078.0
465,465.0,5525.0,6161.0
466,466.0,5561.0,6166.0
467,467.0,5562.0,6191.0
468,468.0,5569.0,6124.0
469,469.0,5572.0,5823.0
470,470.0,5575.0,6051.0
471,471.0,5578.0,5985.0
472,472.0,5579.0,6230.0
473,473.0,5594.0,6207.0
474,474.0,5599.0,6121.0
475,475.0,5607.0,6071.0
476,476.0,5613.0,6104.0
477,477.0,5647.0,6184.0
478,478.0,5656.0,6242.0
479,479.0,5658.0,6429.0
480,480.0,5675.0,5926.0
481,481.0,5678.0,6177.0
482,482.0,5679.0,6083.0
483,483.0,5693.0,5944.0
484,484.0,5697.0,6058.0
485,485.0,5723.0,6151.0
486,486.0,5724.0,6041.0
487,487.0,5739.0,6181.0
488,488.0,5748.0,6247.0
489,489.0,5750.0,6220.0
490,490.0,5752.0,6198.0
491,491.0,5787.0,6038.0
492,492.0,5824.0,6132.0
493,493.0,5826.0,6077.0
494,494.0,5833.0,6243.0
495,495.0,5836.0,6200.0
496,496.0,5838.0,6205.0
497,497.0,5862.0,6202.0
498,498.0,5893.0,6165.0
499,499.0,5894.0,6216.0
500,500.0,5906.0,6219.0
501,501.0,5913.0,6229.0
502,502.0,5917.0,6221.0
503,503.0,5927.0,6178.0
504,504.0,5945.0,6196.0
505,505.0,5966.0,6489.0
506,506.0,5975.0,6226.0
507,507.0,5977.0,6228.0
508,508.0,5989.0,6240.0
509,509.0,6250.0,6747.0
510,510.0,6257.0,6750.0
511,511.0,6259.0,6746.0
512,512.0,6500.0,8108.0
513,513.0,6503.0,7000.0
514,514.0,6504.0,6996.0
515,515.0,6750.0,7248.0
516,516.0,6753.0,8189.0
517,517.0,6760.0,7425.0
518,518.0,7000.0,7557.0
519,519.0,7001.0,8121.0
520,520.0,7002.0,8089.0
521,521.0,7003.0,7254.0
522,522.0,7004.0,8207.0
523,523.0,7005.0,8119.0
524,524.0,7006.0,8159.0
525,525.0,7007.0,7279.0
526,526.0,7008.0,7887.0
527,527.0,7009.0,8216.0
528,528.0,7010.0,7306.0
529,529.0,7011.0,7974.0
530,530.0,7012.0,7549.0
531,531.0,7015.0,7508.0
532,532.0,7016.0,7566.0
533,533.0,7017.0,7900.0
534,534.0,7018.0,7780.0
535,535.0,7019.0,8178.0
536,536.0,7020.0,7963.0
537,537.0,7021.0,7272.0
538,538.0,7022.0,7989.0
539,539.0,7023.0,8247.0
540,540.0,7025.0,7844.0
541,541.0,7026.0,7965.0
542,542.0,7030.0,8087.0
543,543.0,7032.0,7613.0
544,544.0,7034.0,7396.0
545,545.0,7035.0,8107.0
546,546.0,7036.0,7638.0
547,547.0,7039.0,7290.0
548,548.0,7043.0,7369.0
549,549.0,7044.0,8228.0
550,550.0,7046.0,8248.0
551,551.0,7047.0,7866.0
552,552.0,7050.0,7301.0
553,553.0,7061.0,7753.0
554,554.0,7062.0,8156.0
555,555.0,7063.0,7614.0
556,556.0,7065.0,7653.0
557,557.0,7066.0,7968.0
558,558.0,7069.0,7518.0
559,559.0,7071.0,8241.0
560,560.0,7072.0,7868.0
561,561.0,7073.0,7324.0
562,562.0,7075.0,8193.0
563,563.0,7076.0,8175.0
564,564.0,7078.0,7374.0
565,565.0,7081.0,7873.0
566,566.0,7087.0,8058.0
567,567.0,7089.0,8172.0
568,568.0,7092.0,8230.0
569,569.0,7095.0,8221.0
570,570.0,7098.0,7444.0
571,571.0,7099.0,8186.0
572,572.0,7101.0,8210.0
573,573.0,7102.0,7632.0
574,574.0,7111.0,7593.0
575,575.0,7116.0,7459.0
576,576.0,7117.0,7481.0
577,577.0,7120.0,7678.0
578,578.0,7125.0,7677.0
579,579.0,7129.0,8240.0
580,580.0,7130.0,7410.0
581,581.0,7143.0,7604.0
582,582.0,7150.0,7588.0
583,583.0,7151.0,8234.0
584,584.0,7152.0,7403.0
585,585.0,7153.0,8220.0
586,586.0,7155.0,8243.0
587,587.0,7169.0,7586.0
588,588.0,7171.0,8201.0
589,589.0,7172.0,7424.0
590,590.0,7177.0,7443.0
591,591.0,7190.0,7582.0
592,592.0,7191.0,8239.0
593,593.0,7198.0,7470.0
594,594.0,7203.0,8113.0
595,595.0,7204.0,7545.0
596,596.0,7207.0,8244.0
597,597.0,7215.0,7477.0
598,598.0,7225.0,8206.0
599,599.0,7231.0,7482.0
600,600.0,7236.0,7487.0
601,601.0,7252.0,7524.0
602,602.0,7263.0,8157.0
603,603.0,7274.0,7607.0
604,604.0,7285.0,7559.0
605,605.0,7288.0,8146.0
606,606.0,7289.0,8242.0
607,607.0,7293.0,7975.0
608,608.0,7301.0,7856.0
609,609.0,7305.0,7976.0
610,610.0,7309.0,8494.0
611,611.0,7312.0,7876.0
612,612.0,7317.0,7764.0
613,613.0,7320.0,8203.0
614,614.0,7333.0,7627.0
615,615.0,7344.0,8182.0
616,616.0,7345.0,7647.0
617,617.0,7350.0,8117.0
618,618.0,7390.0,8130.0
619,619.0,7398.0,7936.0
620,620.0,7413.0,8168.0
621,621.0,7419.0,8166.0
622,622.0,7424.0,7757.0
623,623.0,7438.0,7882.0
624,624.0,7444.0,8219.0
625,625.0,7445.0,7877.0
626,626.0,7450.0,8001.0
627,627.0,7464.0,7863.0
628,628.0,7470.0,8012.0
629,629.0,7474.0,7920.0
630,630.0,7480.0,8246.0
631,631.0,7500.0,8499.0
632,632.0,7530.0,8102.0
633,633.0,7562.0,7813.0
634,634.0,7581.0,8205.0
635,635.0,7588.0,8174.0
636,636.0,7594.0,8008.0
637,637.0,7603.0,8245.0
638,638.0,7607.0,8215.0
639,639.0,7618.0,8173.0
640,640.0,7629.0,8176.0
641,641.0,7638.0,8184.0
642,642.0,7643.0,8153.0
643,643.0,7657.0,8208.0
644,644.0,7673.0,8197.0
645,645.0,7678.0,8218.0
646,646.0,7704.0,8233.0
647,647.0,7711.0,8161.0
648,648.0,7716.0,7967.0
649,649.0,7751.0,8222.0
650,650.0,7754.0,8249.0
651,651.0,7756.0,8196.0
652,652.0,7791.0,8136.0
653,653.0,7804.0,8055.0
654,654.0,7818.0,8213.0
655,655.0,7821.0,8095.0
656,656.0,7832.0,8229.0
657,657.0,7846.0,8137.0
658,658.0,7849.0,8496.0
659,659.0,7852.0,8103.0
660,660.0,7859.0,8224.0
661,661.0,7860.0,8145.0
662,662.0,7884.0,8135.0
663,663.0,7888.0,8139.0
664,664.0,7889.0,8232.0
665,665.0,7890.0,8141.0
666,666.0,7896.0,8198.0
667,667.0,7901.0,8226.0
668,668.0,7916.0,8191.0
669,669.0,7928.0,8179.0
670,670.0,7929.0,8180.0
671,671.0,7934.0,8209.0
672,672.0,7937.0,8188.0
673,673.0,7963.0,8500.0
674,674.0,7974.0,8225.0
675,675.0,7976.0,8227.0
676,676.0,7985.0,8236.0
677,677.0,7986.0,8250.0
678,678.0,8250.0,8750.0
679,679.0,8253.0,8749.0
680,680.0,8500.0,8999.0
681,681.0,8504.0,8996.0
682,682.0,8537.0,9000.0
683,683.0,8750.0,9614.0
684,684.0,8752.0,9307.0
685,685.0,8754.0,9250.0
686,686.0,9000.0,10241.0
687,687.0,9001.0,9367.0
688,688.0,9002.0,9324.0
689,689.0,9003.0,10249.0
690,690.0,9004.0,9383.0
691,691.0,9005.0,9781.0
692,692.0,9006.0,10152.0
693,693.0,9007.0,10196.0
694,694.0,9009.0,9527.0
695,695.0,9010.0,10223.0
696,696.0,9011.0,10162.0
697,697.0,9012.0,9486.0
698,698.0,9013.0,9504.0
699,699.0,9014.0,10213.0
700,700.0,9015.0,9588.0
701,701.0,9016.0,9874.0
702,702.0,9018.0,9269.0
703,703.0,9020.0,10490.0
704,704.0,9022.0,9273.0
705,705.0,9023.0,9894.0
706,706.0,9024.0,9820.0
707,707.0,9025.0,9577.0
708,708.0,9026.0,10143.0
709,709.0,9029.0,9469.0
710,710.0,9030.0,9861.0
711,711.0,9032.0,10180.0
712,712.0,9033.0,9514.0
713,713.0,9034.0,9639.0
714,714.0,9037.0,10160.0
715,715.0,9039.0,10014.0
716,716.0,9041.0,9524.0
717,717.0,9045.0,9479.0
718,718.0,9048.0,9779.0
719,719.0,9050.0,10209.0
720,720.0,9052.0,10202.0
721,721.0,9053.0,9322.0
722,722.0,9055.0,9545.0
723,723.0,9060.0,10219.0
724,724.0,9061.0,10164.0
725,725.0,9062.0,9971.0
726,726.0,9065.0,9424.0
727,727.0,9066.0,9317.0
728,728.0,9069.0,10070.0
729,729.0,9072.0,9419.0
730,730.0,9081.0,9758.0
731,731.0,9082.0,10032.0
732,732.0,9085.0,10112.0
733,733.0,9087.0,10093.0
734,734.0,9089.0,9903.0
735,735.0,9093.0,9627.0
736,736.0,9094.0,9905.0
737,737.0,9100.0,9351.0
738,738.0,9102.0,9353.0
739,739.0,9103.0,10239.0
740,740.0,9105.0,10176.0
741,741.0,9107.0,10019.0
742,742.0,9111.0,9582.0
743,743.0,9112.0,10042.0
744,744.0,9128.0,10058.0
745,745.0,9130.0,9549.0
746,746.0,9139.0,10168.0
747,747.0,9144.0,9746.0
748,748.0,9146.0,10124.0
749,749.0,9149.0,10204.0
750,750.0,9150.0,10218.0
751,751.0,9151.0,10060.0
752,752.0,9157.0,9440.0
753,753.0,9163.0,10157.0
754,754.0,9174.0,9612.0
755,755.0,9183.0,10194.0
756,756.0,9184.0,10131.0
757,757.0,9187.0,10138.0
758,758.0,9190.0,9811.0
759,759.0,9191.0,10189.0
760,760.0,9195.0,10089.0
761,761.0,9202.0,9600.0
762,762.0,9209.0,9947.0
763,763.0,9226.0,9477.0
764,764.0,9247.0,9498.0
765,765.0,9255.0,9786.0
766,766.0,9267.0,10231.0
767,767.0,9271.0,10125.0
768,768.0,9281.0,9747.0
769,769.0,9284.0,10037.0
770,770.0,9286.0,9537.0
771,771.0,9297.0,10146.0
772,772.0,9314.0,9918.0
773,773.0,9316.0,9567.0
774,774.0,9317.0,10147.0
775,775.0,9341.0,9738.0
776,776.0,9351.0,9728.0
777,777.0,9359.0,10238.0
778,778.0,9379.0,10224.0
779,779.0,9408.0,10244.0
780,780.0,9419.0,9670.0
781,781.0,9422.0,10243.0
782,782.0,9426.0,10174.0
783,783.0,9430.0,10201.0
784,784.0,9433.0,10141.0
785,785.0,9440.0,10095.0
786,786.0,9444.0,10135.0
787,787.0,9460.0,10207.0
788,788.0,9472.0,9723.0
789,789.0,9474.0,10085.0
790,790.0,9490.0,10134.0
791,791.0,9497.0,10211.0
792,792.0,9508.0,9807.0
793,793.0,9519.0,9842.0
794,794.0,9521.0,10084.0
795,795.0,9523.0,10105.0
796,796.0,9549.0,10067.0
797,797.0,9561.0,10178.0
798,798.0,9573.0,9962.0
799,799.0,9586.0,10186.0
800,800.0,9613.0,10250.0
801,801.0,9617.0,10083.0
802,802.0,9628.0,10121.0
803,803.0,9631.0,9955.0
804,804.0,9637.0,10175.0
805,805.0,9638.0,10080.0
806,806.0,9645.0,9896.0
807,807.0,9648.0,10497.0
808,808.0,9663.0,10082.0
809,809.0,9668.0,9975.0
810,810.0,9669.0,10237.0
811,811.0,9673.0,10227.0
812,812.0,9674.0,10208.0
813,813.0,9683.0,10205.0
814,814.0,9705.0,10226.0
815,815.0,9716.0,10097.0
816,816.0,9722.0,10230.0
817,817.0,9758.0,10154.0
818,818.0,9772.0,10246.0
819,819.0,9784.0,10242.0
820,820.0,9814.0,10145.0
821,821.0,9857.0,10228.0
822,822.0,9858.0,10234.0
823,823.0,9898.0,10171.0
824,824.0,9919.0,10236.0
825,825.0,9922.0,10200.0
826,826.0,9936.0,10187.0
827,827.0,9940.0,10496.0
828,828.0,9947.0,10198.0
829,829.0,9959.0,10210.0
830,830.0,9964.0,10215.0
831,831.0,9971.0,10222.0
832,832.0,9974.0,10225.0
833,833.0,9978.0,10229.0
834,834.0,9981.0,10500.0
835,835.0,9982.0,10233.0
836,836.0,9984.0,10235.0
837,837.0,9989.0,10240.0
838,838.0,9994.0,10245.0
839,839.0,9996.0,10247.0
840,840.0,10250.0,10750.0
841,841.0,10256.0,10742.0
842,842.0,10277.0,10748.0
843,843.0,10500.0,10999.0
844,844.0,10507.0,11000.0
845,845.0,10513.0,10985.0
846,846.0,10750.0,12197.0
847,847.0,10751.0,11390.0
848,848.0,11000.0,11793.0
849,849.0,11001.0,11716.0
850,850.0,11002.0,12186.0
851,851.0,11003.0,11616.0
852,852.0,11004.0,11573.0
853,853.0,11005.0,12115.0
854,854.0,11006.0,11369.0
855,855.0,11007.0,11310.0
856,856.0,11008.0,11259.0
857,857.0,11009.0,11824.0
858,858.0,11010.0,12232.0
859,859.0,11011.0,11448.0
860,860.0,11012.0,11402.0
861,861.0,11013.0,11264.0
862,862.0,11014.0,12064.0
863,863.0,11015.0,12133.0
864,864.0,11016.0,11281.0
865,865.0,11017.0,12120.0
866,866.0,11019.0,11575.0
867,867.0,11023.0,12104.0
868,868.0,11025.0,11995.0
869,869.0,11027.0,11692.0
870,870.0,11028.0,12138.0
871,871.0,11029.0,12114.0
872,872.0,11032.0,12233.0
873,873.0,11033.0,12119.0
